,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_coef0,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,precision_score,recall_score
711,0.004973649978637695,0.00027001798269694823,0.0025204181671142577,7.325150013370249e-05,10,"{0: 1.0, 1: 1.5}",3.0,0.1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 3.0, 'gamma': 0.1}",0.5294117647058824,0.4444444444444444,0.3333333333333333,0.7222222222222222,0.7222222222222222,0.550326797385621,0.15351270231305103,170,0.42857142857142855,1.0
712,0.0049399852752685545,0.00016817502396131924,0.002486515045166016,7.670639726404346e-05,10,"{0: 1.0, 1: 1.5}",3.0,0.01,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 3.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
713,0.004980659484863282,3.466301134588854e-05,0.002568769454956055,7.427072058311347e-05,10,"{0: 1.0, 1: 1.5}",3.0,0.001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 3.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
714,0.004929924011230468,0.00011931248966183502,0.002818584442138672,0.00019756819933532967,10,"{0: 1.0, 1: 1.5}",3.0,0.0001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 3.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
715,0.0041309833526611325,0.0002585286274975746,0.0021825790405273437,9.502774778708696e-05,10,"{0: 1.0, 1: 1.5}",4.5,1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 4.5, 'gamma': 1}",0.47058823529411764,0.6111111111111112,0.5,0.5555555555555556,0.5,0.527450980392157,0.05005870363102384,199,0.42857142857142855,1.0
716,0.0050066947937011715,0.00011815651463606598,0.0025702476501464843,4.3349087454306554e-05,10,"{0: 1.0, 1: 1.5}",4.5,0.1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 4.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
717,0.004837226867675781,0.0001321681645512892,0.002576112747192383,4.80511338266163e-05,10,"{0: 1.0, 1: 1.5}",4.5,0.01,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 4.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
718,0.004940414428710937,0.0001720533003031211,0.0025034427642822267,8.27695636899165e-05,10,"{0: 1.0, 1: 1.5}",4.5,0.001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 4.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
719,0.00544443130493164,0.0007471337525958373,0.0028070926666259764,0.00025566011889435053,10,"{0: 1.0, 1: 1.5}",4.5,0.0001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 4.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
720,0.004116535186767578,0.00018923257240421613,0.0023039817810058595,6.064622611222531e-05,10,"{0: 1.0, 1: 1.5}",6.0,1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 6.0, 'gamma': 1}",0.35294117647058826,0.6111111111111112,0.4444444444444444,0.5555555555555556,0.2777777777777778,0.44836601307189544,0.12344811794053204,290,0.42857142857142855,1.0
721,0.005050373077392578,0.0001028486351352412,0.002542400360107422,8.80041182326016e-05,10,"{0: 1.0, 1: 1.5}",6.0,0.1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 6.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
722,0.004904651641845703,0.00014350101940028222,0.002555513381958008,6.915792727785379e-05,10,"{0: 1.0, 1: 1.5}",6.0,0.01,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 6.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
723,0.004857969284057617,0.00013488933510452477,0.0026122093200683593,5.926197734282582e-05,10,"{0: 1.0, 1: 1.5}",6.0,0.001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 6.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
724,0.0048639774322509766,5.087608914323766e-05,0.0027810096740722655,0.0002982069822275488,10,"{0: 1.0, 1: 1.5}",6.0,0.0001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 6.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
725,0.004385900497436523,0.0004561897478992382,0.002758169174194336,0.0007610806023052205,10,"{0: 1.0, 1: 1.5}",7.5,1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 7.5, 'gamma': 1}",0.4117647058823529,0.5555555555555556,0.4444444444444444,0.6111111111111112,0.7222222222222222,0.5490196078431373,0.11284688026742619,177,0.42857142857142855,1.0
726,0.00493464469909668,6.809237958335592e-05,0.002501106262207031,9.665579764831516e-05,10,"{0: 1.0, 1: 1.5}",7.5,0.1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 7.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
727,0.004960155487060547,5.6626615983354076e-05,0.0025575637817382814,2.6502624695654314e-05,10,"{0: 1.0, 1: 1.5}",7.5,0.01,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 7.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
728,0.004760122299194336,8.100347627331383e-05,0.002541208267211914,6.163562504232843e-05,10,"{0: 1.0, 1: 1.5}",7.5,0.001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 7.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
729,0.004790592193603516,6.644266825805672e-05,0.0025886058807373046,0.00010959307237440242,10,"{0: 1.0, 1: 1.5}",7.5,0.0001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 7.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
730,0.0041774272918701175,0.00010352403759370179,0.0024451255798339845,0.0002090115263027728,10,"{0: 1.0, 1: 1.5}",9.0,1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 9.0, 'gamma': 1}",0.4117647058823529,0.5,0.3333333333333333,0.5555555555555556,0.16666666666666666,0.39346405228758174,0.1363900546191601,337,0.42857142857142855,1.0
731,0.004921865463256836,5.982214345443613e-05,0.0025101184844970705,0.00012222810694264354,10,"{0: 1.0, 1: 1.5}",9.0,0.1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 9.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
732,0.004989480972290039,0.0001436551060218934,0.002532482147216797,6.334616088570205e-05,10,"{0: 1.0, 1: 1.5}",9.0,0.01,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 9.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
733,0.004832220077514648,0.00013213943181388687,0.002518320083618164,3.801609476136724e-05,10,"{0: 1.0, 1: 1.5}",9.0,0.001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 9.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
734,0.004762458801269531,7.782508327440932e-05,0.002525663375854492,4.0209729839458773e-05,10,"{0: 1.0, 1: 1.5}",9.0,0.0001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 9.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
735,0.0045184135437011715,0.00027386898821924025,0.002506446838378906,0.00010739897218305635,10,"{0: 1.0, 1: 1.5}",10.5,1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 10.5, 'gamma': 1}",0.35294117647058826,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.0,0.25947712418300656,0.13214257468840893,396,0.42857142857142855,1.0
736,0.004854059219360352,0.00019414023038342036,0.002543354034423828,0.00010343142055904636,10,"{0: 1.0, 1: 1.5}",10.5,0.1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 10.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
737,0.004990816116333008,0.0001374484245815948,0.0025852680206298827,0.0001013238681665806,10,"{0: 1.0, 1: 1.5}",10.5,0.01,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 10.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
738,0.004874181747436523,0.00011737532374950326,0.0025658607482910156,0.0002977303782767975,10,"{0: 1.0, 1: 1.5}",10.5,0.001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 10.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
739,0.0048314094543457035,0.00021615158293573705,0.0025153160095214844,3.31547588428917e-05,10,"{0: 1.0, 1: 1.5}",10.5,0.0001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 10.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
740,0.005495119094848633,0.00025269298546837053,0.002621316909790039,0.00013769911219083735,10,"{0: 1.0, 1: 1.5}",12.0,1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 12.0, 'gamma': 1}",0.058823529411764705,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0,0.0895424836601307,0.07508094369032355,599,0.42857142857142855,1.0
741,0.004918861389160156,0.0002785368006693565,0.0025370121002197266,4.720856441994321e-05,10,"{0: 1.0, 1: 1.5}",12.0,0.1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 12.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
742,0.004984140396118164,0.00027989402930733676,0.0026559829711914062,0.000240760129043448,10,"{0: 1.0, 1: 1.5}",12.0,0.01,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 12.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
743,0.0049111366271972655,0.00017470589876807398,0.0025784969329833984,0.00014078159833583602,10,"{0: 1.0, 1: 1.5}",12.0,0.001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 12.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
744,0.0048907756805419925,0.00014529867474295734,0.0027365684509277344,0.00017427357669984545,10,"{0: 1.0, 1: 1.5}",12.0,0.0001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 12.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
745,0.005416297912597656,0.0004956964020844676,0.0028218746185302733,0.00022192983888351023,10,"{0: 1.0, 1: 1.5}",13.5,1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 13.5, 'gamma': 1}",0.0,0.0,0.05555555555555555,0.0,0.0,0.01111111111111111,0.02222222222222222,626,0.42857142857142855,1.0
746,0.005188894271850586,0.00021189585315102975,0.002673816680908203,0.00013372875785911032,10,"{0: 1.0, 1: 1.5}",13.5,0.1,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 13.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
747,0.004988765716552735,0.00017282203520026834,0.0025192737579345704,0.00014811460206166484,10,"{0: 1.0, 1: 1.5}",13.5,0.01,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 13.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
748,0.0047680377960205075,0.0001653054616279386,0.002685832977294922,0.0003053383989988704,10,"{0: 1.0, 1: 1.5}",13.5,0.001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 13.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
749,0.004842329025268555,0.00018487373266129546,0.002527952194213867,5.9127999889922546e-05,10,"{0: 1.0, 1: 1.5}",13.5,0.0001,"{'C': 10, 'class_weight': {0: 1.0, 1: 1.5}, 'coef0': 13.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
750,0.004934787750244141,0.00026388226065453626,0.0024079799652099608,0.0001538061444999568,10,"{0: 1, 1: 1.3}",0.0,1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 0.0, 'gamma': 1}",0.5294117647058824,0.4444444444444444,0.16666666666666666,0.6666666666666666,0.5555555555555556,0.47254901960784307,0.16861731742364008,262,0.42857142857142855,1.0
751,0.00402374267578125,0.0002674419493837261,0.0023616790771484376,0.00015825503327952613,10,"{0: 1, 1: 1.3}",0.0,0.1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 0.0, 'gamma': 0.1}",0.5882352941176471,0.5,0.2222222222222222,0.5555555555555556,0.5,0.47320261437908506,0.12995528563909547,260,0.42857142857142855,1.0
752,0.004140043258666992,3.993111917832677e-05,0.002181673049926758,7.388015892652182e-05,10,"{0: 1, 1: 1.3}",0.0,0.01,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 0.0, 'gamma': 0.01}",0.6470588235294118,0.5,0.3888888888888889,0.6111111111111112,0.5,0.5294117647058824,0.09164321697428034,192,0.42857142857142855,1.0
753,0.0041102409362792965,0.00014373556758490226,0.0023050308227539062,0.00011006492415240674,10,"{0: 1, 1: 1.3}",0.0,0.001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 0.0, 'gamma': 0.001}",0.17647058823529413,0.1111111111111111,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.2019607843137255,0.06579592837475498,417,0.42857142857142855,1.0
754,0.00417933464050293,3.704401771481491e-05,0.002265787124633789,0.00011351765297341596,10,"{0: 1, 1: 1.3}",0.0,0.0001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 0.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
755,0.004200458526611328,0.00016612044403995527,0.0022069454193115235,0.00010562966643736112,10,"{0: 1, 1: 1.3}",1.5,1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 1.5, 'gamma': 1}",0.17647058823529413,0.5555555555555556,0.3888888888888889,0.6111111111111112,0.5,0.44640522875816996,0.1536795760875686,296,0.42857142857142855,1.0
756,0.003885841369628906,0.00019957281999524504,0.0023648738861083984,0.0002531225727421247,10,"{0: 1, 1: 1.3}",1.5,0.1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 1.5, 'gamma': 0.1}",0.47058823529411764,0.5,0.4444444444444444,0.6111111111111112,0.5555555555555556,0.5163398692810457,0.06008096833611191,214,0.42857142857142855,1.0
757,0.004954719543457031,0.00018374204497952545,0.0024650096893310547,0.00010741639445017092,10,"{0: 1, 1: 1.3}",1.5,0.01,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 1.5, 'gamma': 0.01}",0.5294117647058824,0.4444444444444444,0.3888888888888889,0.5555555555555556,0.5,0.4836601307189543,0.06008096833611189,252,0.42857142857142855,1.0
758,0.004765224456787109,9.435466400533269e-05,0.0023205757141113283,6.555087195051808e-05,10,"{0: 1, 1: 1.3}",1.5,0.001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 1.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
759,0.004690790176391601,0.00010681424818650715,0.002447175979614258,0.00010532710047038108,10,"{0: 1, 1: 1.3}",1.5,0.0001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 1.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
760,0.004226303100585938,0.00019703304890620105,0.0021734714508056642,0.00010810082421000199,10,"{0: 1, 1: 1.3}",3.0,1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 3.0, 'gamma': 1}",0.5294117647058824,0.6111111111111112,0.5,0.6111111111111112,0.2777777777777778,0.5058823529411764,0.12228337221107818,230,0.42857142857142855,1.0
761,0.004892206192016602,0.0002235084137692416,0.0024663448333740235,4.650729477664569e-05,10,"{0: 1, 1: 1.3}",3.0,0.1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 3.0, 'gamma': 0.1}",0.058823529411764705,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.15620915032679739,0.09490412140359034,588,0.42857142857142855,1.0
762,0.005180168151855469,0.0006180600826505582,0.002756834030151367,0.00023395494129494314,10,"{0: 1, 1: 1.3}",3.0,0.01,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 3.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
763,0.0048519611358642575,9.936988921298878e-05,0.0025571346282958984,0.00010395275341007362,10,"{0: 1, 1: 1.3}",3.0,0.001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 3.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
764,0.004707908630371094,0.00011042622048047892,0.002462291717529297,0.00014254525057527252,10,"{0: 1, 1: 1.3}",3.0,0.0001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 3.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
765,0.004151201248168946,0.00013745666248592597,0.002283477783203125,7.687209534665268e-05,10,"{0: 1, 1: 1.3}",4.5,1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 4.5, 'gamma': 1}",0.29411764705882354,0.6111111111111112,0.4444444444444444,0.5555555555555556,0.2777777777777778,0.43660130718954254,0.13430696673674275,304,0.42857142857142855,1.0
766,0.004827070236206055,4.510572031844202e-05,0.0024678707122802734,1.655593445707056e-05,10,"{0: 1, 1: 1.3}",4.5,0.1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 4.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
767,0.004870319366455078,9.716609886091883e-05,0.0026439666748046876,0.00012881644407514503,10,"{0: 1, 1: 1.3}",4.5,0.01,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 4.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
768,0.004734182357788086,0.00011331627493522873,0.0024709701538085938,0.00010498488096041712,10,"{0: 1, 1: 1.3}",4.5,0.001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 4.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
769,0.004695367813110351,0.0001518222404841831,0.0025063037872314455,8.805445957909512e-05,10,"{0: 1, 1: 1.3}",4.5,0.0001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 4.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
770,0.003947019577026367,0.00020264541375007256,0.002286863327026367,5.750434706744378e-05,10,"{0: 1, 1: 1.3}",6.0,1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 6.0, 'gamma': 1}",0.35294117647058826,0.6111111111111112,0.4444444444444444,0.5555555555555556,0.16666666666666666,0.4261437908496732,0.15746887251593583,313,0.42857142857142855,1.0
771,0.004839706420898438,0.00019902193641658055,0.002532958984375,6.973863665856715e-05,10,"{0: 1, 1: 1.3}",6.0,0.1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 6.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
772,0.0046866416931152345,9.676979858445779e-05,0.0026484966278076173,0.0001456170119871567,10,"{0: 1, 1: 1.3}",6.0,0.01,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 6.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
773,0.004783821105957031,0.0002435525035362314,0.0026352405548095703,0.00011088406997548323,10,"{0: 1, 1: 1.3}",6.0,0.001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 6.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
774,0.00467681884765625,0.0002187213113545185,0.0024854660034179686,6.240583422490433e-05,10,"{0: 1, 1: 1.3}",6.0,0.0001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 6.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
775,0.004039573669433594,0.0002756602746386451,0.0023163318634033202,0.00014862805402682174,10,"{0: 1, 1: 1.3}",7.5,1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 7.5, 'gamma': 1}",0.35294117647058826,0.5,0.4444444444444444,0.5555555555555556,0.16666666666666666,0.403921568627451,0.13620199948612396,326,0.42857142857142855,1.0
776,0.004696702957153321,5.488571757418153e-05,0.0025390625,0.0001336125115570431,10,"{0: 1, 1: 1.3}",7.5,0.1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 7.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
777,0.0047855377197265625,7.387129490294298e-05,0.002561187744140625,0.00011523681289258006,10,"{0: 1, 1: 1.3}",7.5,0.01,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 7.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
778,0.004900693893432617,0.00015527116817245812,0.002628135681152344,0.00020227387287498187,10,"{0: 1, 1: 1.3}",7.5,0.001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 7.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
779,0.0046765804290771484,7.353997787021942e-05,0.002474212646484375,0.0001241575000453254,10,"{0: 1, 1: 1.3}",7.5,0.0001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 7.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
780,0.004046392440795898,0.0001589606166851926,0.002304697036743164,9.204681511651632e-05,10,"{0: 1, 1: 1.3}",9.0,1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 9.0, 'gamma': 1}",0.4117647058823529,0.5,0.3333333333333333,0.5,0.16666666666666666,0.3823529411764706,0.12447506076944219,342,0.42857142857142855,1.0
781,0.0048481464385986325,0.00012489016050933784,0.002520132064819336,8.054955375765508e-05,10,"{0: 1, 1: 1.3}",9.0,0.1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 9.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
782,0.004744863510131836,0.0001588110862195792,0.0025533199310302734,0.00023934473396262777,10,"{0: 1, 1: 1.3}",9.0,0.01,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 9.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
783,0.004878902435302734,0.00017814272472498828,0.0025965213775634766,0.00016061448350935864,10,"{0: 1, 1: 1.3}",9.0,0.001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 9.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
784,0.005045795440673828,0.0007150751458112788,0.0025701522827148438,0.0001491588246821067,10,"{0: 1, 1: 1.3}",9.0,0.0001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 9.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
785,0.0042377948760986325,0.00018884230083796046,0.0023702144622802734,0.0001245849298596834,10,"{0: 1, 1: 1.3}",10.5,1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 10.5, 'gamma': 1}",0.35294117647058826,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.0,0.25947712418300656,0.13214257468840893,396,0.42857142857142855,1.0
786,0.0046230792999267575,0.00013549515588464259,0.0025130748748779298,3.599492075044966e-05,10,"{0: 1, 1: 1.3}",10.5,0.1,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 10.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
787,0.004577827453613281,0.00011419502305503543,0.0024871826171875,9.534322908375709e-05,10,"{0: 1, 1: 1.3}",10.5,0.01,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 10.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
788,0.0047205924987792965,0.0001039511129378729,0.0025287628173828124,4.823381686696251e-05,10,"{0: 1, 1: 1.3}",10.5,0.001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 10.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
789,0.005176973342895508,0.0009957336600760764,0.0025934219360351563,0.00014973617634112953,10,"{0: 1, 1: 1.3}",10.5,0.0001,"{'C': 10, 'class_weight': {0: 1, 1: 1.3}, 'coef0': 10.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,0.42857142857142855,1.0
