,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
585,0.02815985679626465,0.002522548550778113,0.0016591548919677734,6.18575613583047e-05,0.5,1.5,7.0,1,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 7.0, 'gamma': 1, 'kernel': 'poly'}",1.0,0.9538461538461539,0.9538461538461539,0.984375,0.984375,0.9752884615384616,0.01841377535382313,2101
586,0.024070882797241212,0.0008990139826994393,0.0018163204193115234,0.00029926895709458403,0.5,1.5,7.0,0.1,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 7.0, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.9538461538461539,0.9538461538461539,0.984375,0.984375,0.9752884615384616,0.01841377535382313,2101
587,0.021239805221557616,0.007649862566892357,0.001630115509033203,0.00015133915990676088,0.5,1.5,7.0,0.01,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 7.0, 'gamma': 0.01, 'kernel': 'poly'}",0.9846153846153847,0.9692307692307692,0.9538461538461539,0.984375,0.984375,0.9752884615384616,0.01223593111924995,2101
588,0.01751408576965332,0.006188668261286605,0.001891946792602539,0.0002456421240265952,0.5,1.5,7.0,0.001,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 7.0, 'gamma': 0.001, 'kernel': 'poly'}",0.9846153846153847,0.9692307692307692,0.9384615384615385,0.96875,0.984375,0.9690865384615386,0.01681015648192324,2366
589,0.01934223175048828,0.0049783182065585,0.0018300533294677735,0.00011398057937905339,0.5,1.5,7.0,0.0001,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 7.0, 'gamma': 0.0001, 'kernel': 'poly'}",0.9846153846153847,1.0,0.9692307692307692,1.0,0.96875,0.9845192307692308,0.013868838255463686,1716
590,0.03317422866821289,0.00804662906138077,0.0020341396331787108,0.00025800765481554823,0.5,1.5,8.0,1,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 8.0, 'gamma': 1, 'kernel': 'poly'}",0.9846153846153847,0.9384615384615385,0.9076923076923077,0.984375,0.984375,0.9599038461538463,0.031604278767131094,2548
591,0.025064992904663085,0.0033676684080762883,0.001764059066772461,4.371169116174363e-05,0.5,1.5,8.0,0.1,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 8.0, 'gamma': 0.1, 'kernel': 'poly'}",0.9846153846153847,0.9384615384615385,0.9076923076923077,0.984375,0.984375,0.9599038461538463,0.031604278767131094,2548
592,0.024501276016235352,0.00870977666472102,0.001860189437866211,0.0001857369424467539,0.5,1.5,8.0,0.01,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 8.0, 'gamma': 0.01, 'kernel': 'poly'}",0.9846153846153847,0.9538461538461539,0.9230769230769231,0.96875,0.984375,0.9629326923076924,0.02295561062510856,2513
593,0.019330167770385744,0.008650417631763597,0.0018583297729492187,0.00011689141396269537,0.5,1.5,8.0,0.001,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 8.0, 'gamma': 0.001, 'kernel': 'poly'}",0.9846153846153847,0.9538461538461539,0.9384615384615385,0.96875,0.984375,0.9660096153846155,0.017876342172476332,2454
594,0.015231513977050781,0.002973310587037443,0.0017774581909179687,4.9283467519714066e-05,0.5,1.5,8.0,0.0001,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 8.0, 'gamma': 0.0001, 'kernel': 'poly'}",0.9846153846153847,0.9692307692307692,0.9384615384615385,1.0,0.984375,0.9753365384615386,0.02084765286974807,2095
595,0.0025456905364990234,0.00010632416540537774,0.001439809799194336,6.693288981779162e-05,0.5,1.5,9.0,1,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 9.0, 'gamma': 1, 'kernel': 'poly'}",0.35384615384615387,0.3384615384615385,0.3384615384615385,0.34375,0.34375,0.34365384615384614,0.005618215829996747,3331
596,0.030949211120605467,0.009481989624932458,0.0017416954040527343,5.870277938787916e-05,0.5,1.5,9.0,0.1,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 9.0, 'gamma': 0.1, 'kernel': 'poly'}",0.9692307692307692,0.9230769230769231,0.8923076923076924,0.96875,0.984375,0.9475480769230769,0.03442737403346696,2845
597,0.021164083480834962,0.007750174905399495,0.0017334938049316407,9.044576525562751e-05,0.5,1.5,9.0,0.01,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 9.0, 'gamma': 0.01, 'kernel': 'poly'}",0.9846153846153847,0.9384615384615385,0.9076923076923077,0.96875,0.984375,0.9567788461538462,0.029748079347280083,2706
598,0.021293020248413085,0.0072580829926374,0.0019041538238525391,0.0001827293621184059,0.5,1.5,9.0,0.001,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 9.0, 'gamma': 0.001, 'kernel': 'poly'}",0.9692307692307692,0.9384615384615385,0.9230769230769231,0.96875,0.984375,0.9567788461538461,0.022499999999999985,2770
599,0.015690135955810546,0.0030877580639753236,0.0017754554748535157,0.00011264024139959962,0.5,1.5,9.0,0.0001,poly,"{'C': 0.5, 'coef0': 1.5, 'degree': 9.0, 'gamma': 0.0001, 'kernel': 'poly'}",0.9692307692307692,0.9692307692307692,0.9230769230769231,0.984375,0.984375,0.9660576923076925,0.02253233623119232,2425
600,0.004159450531005859,0.0002430688346793305,0.0018032550811767577,9.568086615877812e-05,0.5,3.0,0.0,1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 0.0, 'gamma': 1, 'kernel': 'poly'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,3032
601,0.004145622253417969,0.00026925778771078333,0.001788949966430664,0.00012773733235411366,0.5,3.0,0.0,0.1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 0.0, 'gamma': 0.1, 'kernel': 'poly'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,3032
602,0.003973150253295898,5.9551138703983425e-05,0.0017928600311279297,6.448689736656595e-05,0.5,3.0,0.0,0.01,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 0.0, 'gamma': 0.01, 'kernel': 'poly'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,3032
603,0.004157209396362304,0.00027963048245573,0.0019166946411132812,0.0003069499494095322,0.5,3.0,0.0,0.001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 0.0, 'gamma': 0.001, 'kernel': 'poly'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,3032
604,0.004223299026489258,0.00022945106770784756,0.0019517898559570312,0.0002989685173015975,0.5,3.0,0.0,0.0001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 0.0, 'gamma': 0.0001, 'kernel': 'poly'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,3032
605,0.9570799350738526,0.16239661419149926,0.001859283447265625,2.9382843430792717e-05,0.5,3.0,1.0,1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 1.0, 'gamma': 1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
606,0.2431493282318115,0.08347811651132157,0.0020543575286865235,0.00017307156582743749,0.5,3.0,1.0,0.1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 1.0, 'gamma': 0.1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
607,0.006248092651367188,0.001976473136387987,0.0017913341522216796,0.00023610516652716659,0.5,3.0,1.0,0.01,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 1.0, 'gamma': 0.01, 'kernel': 'poly'}",0.7692307692307693,0.7692307692307693,0.676923076923077,0.703125,0.859375,0.7555769230769231,0.06337906208169247,2929
608,0.004902029037475586,0.0012855338907381195,0.002265644073486328,0.0009970766388073206,0.5,3.0,1.0,0.001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 1.0, 'gamma': 0.001, 'kernel': 'poly'}",0.6923076923076923,0.7230769230769231,0.6153846153846154,0.578125,0.703125,0.6624038461538462,0.05576272342671667,3007
609,0.004049873352050782,0.0001914490560784767,0.001769876480102539,9.265592624167894e-05,0.5,3.0,1.0,0.0001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 1.0, 'gamma': 0.0001, 'kernel': 'poly'}",0.676923076923077,0.6923076923076923,0.5692307692307692,0.578125,0.640625,0.6314423076923077,0.050140658291503576,3271
610,0.040612983703613284,0.00540204374630297,0.0018398284912109375,4.798896361983919e-05,0.5,3.0,2.0,1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 2.0, 'gamma': 1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
611,0.03840837478637695,0.008767309100090548,0.001773834228515625,3.964148941564645e-05,0.5,3.0,2.0,0.1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 2.0, 'gamma': 0.1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
612,0.032895660400390624,0.005055925061072907,0.0018920421600341797,0.00020091840204806768,0.5,3.0,2.0,0.01,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 2.0, 'gamma': 0.01, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
613,0.019498920440673827,0.0016772799712086862,0.002123308181762695,0.00019192244838372866,0.5,3.0,2.0,0.001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 2.0, 'gamma': 0.001, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
614,0.003965330123901367,0.00013267323638971017,0.0017518043518066407,5.186699609026078e-05,0.5,3.0,2.0,0.0001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 2.0, 'gamma': 0.0001, 'kernel': 'poly'}",0.6923076923076923,0.676923076923077,0.6153846153846154,0.578125,0.71875,0.656298076923077,0.0517827519775346,3234
615,0.02972869873046875,0.00869046635212537,0.002068185806274414,0.0003879991344649114,0.5,3.0,3.0,1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 3.0, 'gamma': 1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
616,0.027197980880737306,0.004721465948792844,0.001878976821899414,0.0001789177275465022,0.5,3.0,3.0,0.1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 3.0, 'gamma': 0.1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
617,0.022983503341674805,0.00853635074891444,0.00213475227355957,0.0004168436527142422,0.5,3.0,3.0,0.01,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 3.0, 'gamma': 0.01, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
618,0.02325749397277832,0.004437516984293153,0.0023046493530273437,0.0003196849669426475,0.5,3.0,3.0,0.001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 3.0, 'gamma': 0.001, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
619,0.005787849426269531,0.0004813568256785154,0.002212810516357422,0.0002672454432066994,0.5,3.0,3.0,0.0001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 3.0, 'gamma': 0.0001, 'kernel': 'poly'}",0.7384615384615385,0.7384615384615385,0.676923076923077,0.65625,0.875,0.7370192307692308,0.07639118997191655,2956
620,0.03158721923828125,0.008963944939985192,0.002210235595703125,0.0005190649997684199,0.5,3.0,4.0,1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 4.0, 'gamma': 1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,0.984375,0.996875,0.00625,1239
621,0.02698512077331543,0.0058807252897924,0.0019195079803466797,0.00011248425841923225,0.5,3.0,4.0,0.1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 4.0, 'gamma': 0.1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,0.984375,0.996875,0.00625,1239
622,0.01920037269592285,0.0044753291049695575,0.0017963409423828124,0.0001185226309978575,0.5,3.0,4.0,0.01,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 4.0, 'gamma': 0.01, 'kernel': 'poly'}",0.9846153846153847,1.0,1.0,1.0,0.984375,0.993798076923077,0.007596153846153832,1412
623,0.017802858352661134,0.004409149844894641,0.0019412040710449219,0.00024681410979038814,0.5,3.0,4.0,0.001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 4.0, 'gamma': 0.001, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
624,0.017891883850097656,0.0015496815603139188,0.001941680908203125,0.00014458257782778346,0.5,3.0,4.0,0.0001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 4.0, 'gamma': 0.0001, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
625,0.02615647315979004,0.0040014246789867244,0.001776409149169922,5.954651859383973e-05,0.5,3.0,5.0,1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 5.0, 'gamma': 1, 'kernel': 'poly'}",1.0,1.0,0.9538461538461539,0.984375,0.984375,0.9845192307692308,0.016853413214605754,1716
626,0.025947713851928712,0.005477142809310432,0.0021257400512695312,0.00019402579553268927,0.5,3.0,5.0,0.1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 5.0, 'gamma': 0.1, 'kernel': 'poly'}",1.0,1.0,0.9538461538461539,0.984375,0.984375,0.9845192307692308,0.016853413214605754,1716
627,0.020196199417114258,0.00704919850870678,0.0017902374267578125,9.089902109675772e-05,0.5,3.0,5.0,0.01,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 5.0, 'gamma': 0.01, 'kernel': 'poly'}",0.9846153846153847,1.0,1.0,0.984375,0.984375,0.9906730769230769,0.007615906644889267,1558
628,0.01825089454650879,0.006365229539234719,0.001702594757080078,0.0001284187536931797,0.5,3.0,5.0,0.001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 5.0, 'gamma': 0.001, 'kernel': 'poly'}",0.9846153846153847,1.0,0.9692307692307692,1.0,0.984375,0.9876442307692308,0.011526034975156056,1588
629,0.022772502899169923,0.005113901531829241,0.0017618656158447266,5.5942042791133674e-05,0.5,3.0,5.0,0.0001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 5.0, 'gamma': 0.0001, 'kernel': 'poly'}",1.0,1.0,0.9692307692307692,1.0,1.0,0.9938461538461538,0.012307692307692308,1403
630,0.026553869247436523,0.0033124453839516827,0.0017808437347412109,2.369770339147279e-05,0.5,3.0,6.0,1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 6.0, 'gamma': 1, 'kernel': 'poly'}",1.0,0.9846153846153847,0.9538461538461539,0.984375,0.984375,0.9814423076923078,0.01505460352444082,1909
631,0.02332620620727539,0.005411513675551887,0.001696300506591797,6.758591040395456e-05,0.5,3.0,6.0,0.1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 6.0, 'gamma': 0.1, 'kernel': 'poly'}",1.0,1.0,0.9538461538461539,0.984375,0.984375,0.9845192307692308,0.016853413214605754,1716
632,0.018602705001831053,0.009310896142017307,0.001688098907470703,0.0001573266810731585,0.5,3.0,6.0,0.01,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 6.0, 'gamma': 0.01, 'kernel': 'poly'}",0.9846153846153847,0.9846153846153847,0.9538461538461539,0.984375,0.984375,0.9783653846153847,0.012260086717938039,2067
633,0.016118526458740234,0.0023997609613320933,0.0017343997955322266,0.00015552244027215977,0.5,3.0,6.0,0.001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 6.0, 'gamma': 0.001, 'kernel': 'poly'}",0.9846153846153847,0.9692307692307692,0.9538461538461539,1.0,0.984375,0.9784134615384616,0.01567071714184276,2053
634,0.01717066764831543,0.0023257198625791244,0.0017732620239257813,0.00033290414800606365,0.5,3.0,6.0,0.0001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 6.0, 'gamma': 0.0001, 'kernel': 'poly'}",1.0,1.0,0.9846153846153847,1.0,1.0,0.9969230769230769,0.006153846153846132,1126
635,0.02872433662414551,0.0009352667489459735,0.0018274784088134766,5.150702192618097e-05,0.5,3.0,7.0,1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 7.0, 'gamma': 1, 'kernel': 'poly'}",1.0,0.9538461538461539,0.9538461538461539,0.984375,0.984375,0.9752884615384616,0.01841377535382313,2101
636,0.02151827812194824,0.0027602938539997447,0.0016865253448486329,8.460808593606177e-05,0.5,3.0,7.0,0.1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 7.0, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.9538461538461539,0.9538461538461539,0.984375,0.984375,0.9752884615384616,0.01841377535382313,2101
637,0.01734957695007324,0.005461642132033236,0.0017108440399169922,7.126464935025355e-05,0.5,3.0,7.0,0.01,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 7.0, 'gamma': 0.01, 'kernel': 'poly'}",0.9846153846153847,0.9692307692307692,0.9538461538461539,0.984375,0.984375,0.9752884615384616,0.01223593111924995,2101
638,0.016446399688720702,0.0051929674933324605,0.0017854690551757813,9.045632311535662e-05,0.5,3.0,7.0,0.001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 7.0, 'gamma': 0.001, 'kernel': 'poly'}",0.9846153846153847,0.9692307692307692,0.9384615384615385,0.96875,0.984375,0.9690865384615386,0.01681015648192324,2366
639,0.01949586868286133,0.002995307781495058,0.00195770263671875,0.00024229279860651131,0.5,3.0,7.0,0.0001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 7.0, 'gamma': 0.0001, 'kernel': 'poly'}",1.0,1.0,0.9692307692307692,1.0,0.984375,0.9907211538461539,0.012332082203719287,1474
640,0.029662418365478515,0.005536326657095936,0.0018496036529541016,0.0002086065508083255,0.5,3.0,8.0,1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 8.0, 'gamma': 1, 'kernel': 'poly'}",0.9846153846153847,0.9384615384615385,0.9076923076923077,0.984375,0.984375,0.9599038461538463,0.031604278767131094,2548
641,0.026125431060791016,0.007012007463302497,0.0017041206359863282,0.00011518935007999085,0.5,3.0,8.0,0.1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 8.0, 'gamma': 0.1, 'kernel': 'poly'}",0.9692307692307692,0.9384615384615385,0.9076923076923077,0.984375,0.984375,0.9568269230769231,0.029742717645813405,2699
642,0.02098245620727539,0.008502911266288327,0.0016529083251953125,0.00014733036693477406,0.5,3.0,8.0,0.01,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 8.0, 'gamma': 0.01, 'kernel': 'poly'}",0.9846153846153847,0.9692307692307692,0.9230769230769231,0.96875,0.984375,0.9660096153846155,0.022559093995404397,2454
643,0.01875753402709961,0.0029103431022500844,0.0018874645233154298,0.00030752790269122357,0.5,3.0,8.0,0.001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 8.0, 'gamma': 0.001, 'kernel': 'poly'}",0.9846153846153847,0.9538461538461539,0.9230769230769231,0.96875,0.984375,0.9629326923076924,0.02295561062510856,2513
644,0.01571063995361328,0.0021109939851763145,0.0017717838287353515,0.00010665884771739088,0.5,3.0,8.0,0.0001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 8.0, 'gamma': 0.0001, 'kernel': 'poly'}",1.0,1.0,0.9692307692307692,1.0,0.984375,0.9907211538461539,0.012332082203719287,1474
645,0.002511882781982422,0.00022695728645542762,0.0014145851135253906,8.431357450361736e-05,0.5,3.0,9.0,1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 9.0, 'gamma': 1, 'kernel': 'poly'}",0.35384615384615387,0.3384615384615385,0.3384615384615385,0.34375,0.34375,0.34365384615384614,0.005618215829996747,3331
646,0.026206493377685547,0.005907800890405799,0.0018131256103515625,5.157416564894268e-05,0.5,3.0,9.0,0.1,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 9.0, 'gamma': 0.1, 'kernel': 'poly'}",0.9692307692307692,0.9230769230769231,0.8923076923076924,0.96875,0.984375,0.9475480769230769,0.03442737403346696,2845
647,0.021378850936889647,0.00843591437378611,0.001867055892944336,6.994032485900435e-05,0.5,3.0,9.0,0.01,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 9.0, 'gamma': 0.01, 'kernel': 'poly'}",0.9846153846153847,0.9230769230769231,0.9230769230769231,0.96875,0.984375,0.9567788461538462,0.028111806570177103,2706
648,0.020757675170898438,0.008941994903412085,0.0022733211517333984,0.0004897890614953414,0.5,3.0,9.0,0.001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 9.0, 'gamma': 0.001, 'kernel': 'poly'}",0.9692307692307692,0.9384615384615385,0.9230769230769231,0.96875,0.984375,0.9567788461538461,0.022499999999999985,2770
649,0.01572308540344238,0.002552615218207392,0.0018352985382080079,7.282575797154865e-05,0.5,3.0,9.0,0.0001,poly,"{'C': 0.5, 'coef0': 3.0, 'degree': 9.0, 'gamma': 0.0001, 'kernel': 'poly'}",0.9846153846153847,0.9846153846153847,0.9538461538461539,1.0,0.984375,0.9814903846153846,0.015064273048680665,1888
650,0.0043411731719970705,0.00020779857606007107,0.0018988609313964843,0.00010567970149265321,0.5,4.5,0.0,1,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 0.0, 'gamma': 1, 'kernel': 'poly'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,3032
651,0.004317760467529297,0.000506250624932009,0.001930570602416992,0.00016906029950204386,0.5,4.5,0.0,0.1,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 0.0, 'gamma': 0.1, 'kernel': 'poly'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,3032
652,0.004235172271728515,0.00032871974368365274,0.0019507408142089844,0.0001394004704861351,0.5,4.5,0.0,0.01,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 0.0, 'gamma': 0.01, 'kernel': 'poly'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,3032
653,0.0040915489196777345,7.861704333296796e-05,0.0018304347991943359,6.778682559456441e-05,0.5,4.5,0.0,0.001,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 0.0, 'gamma': 0.001, 'kernel': 'poly'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,3032
654,0.004114389419555664,3.5198851650162845e-05,0.0017791271209716796,0.00010453608263684195,0.5,4.5,0.0,0.0001,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 0.0, 'gamma': 0.0001, 'kernel': 'poly'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,3032
655,0.9668443202972412,0.16151696348300243,0.001864147186279297,6.912616035886378e-05,0.5,4.5,1.0,1,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 1.0, 'gamma': 1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
656,0.2143319606781006,0.05556474767011026,0.0020755767822265626,9.199603858337283e-05,0.5,4.5,1.0,0.1,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 1.0, 'gamma': 0.1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
657,0.005251121520996094,0.00043613113484556974,0.0018577098846435547,5.7872278310589104e-05,0.5,4.5,1.0,0.01,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 1.0, 'gamma': 0.01, 'kernel': 'poly'}",0.7692307692307693,0.7692307692307693,0.676923076923077,0.703125,0.859375,0.7555769230769231,0.06337906208169247,2929
658,0.004123401641845703,0.00013118113482925035,0.0018329143524169922,5.743352639419037e-05,0.5,4.5,1.0,0.001,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 1.0, 'gamma': 0.001, 'kernel': 'poly'}",0.6923076923076923,0.7230769230769231,0.6153846153846154,0.578125,0.703125,0.6624038461538462,0.05576272342671667,3007
659,0.0041561126708984375,0.00016270484602743865,0.001775646209716797,7.166778414214728e-05,0.5,4.5,1.0,0.0001,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 1.0, 'gamma': 0.0001, 'kernel': 'poly'}",0.676923076923077,0.6923076923076923,0.5692307692307692,0.578125,0.640625,0.6314423076923077,0.050140658291503576,3271
660,0.04083108901977539,0.004775078434173172,0.0019256114959716798,0.00023368662920086742,0.5,4.5,2.0,1,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 2.0, 'gamma': 1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
661,0.038441801071166994,0.0063604911118319745,0.001842355728149414,0.00012235892346041082,0.5,4.5,2.0,0.1,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 2.0, 'gamma': 0.1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
662,0.027035284042358398,0.00428180735415723,0.0017822742462158202,8.926788957016927e-05,0.5,4.5,2.0,0.01,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 2.0, 'gamma': 0.01, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
663,0.021672534942626952,0.005733186219388986,0.001938629150390625,5.2620098489308446e-05,0.5,4.5,2.0,0.001,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 2.0, 'gamma': 0.001, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
664,0.004164457321166992,0.0001107731821336394,0.0017695903778076171,9.510796536376405e-05,0.5,4.5,2.0,0.0001,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 2.0, 'gamma': 0.0001, 'kernel': 'poly'}",0.6923076923076923,0.7076923076923077,0.6153846153846154,0.578125,0.703125,0.6593269230769231,0.05266857094496314,3019
665,0.027036190032958984,0.005200382735385816,0.001753854751586914,2.5860844659991215e-05,0.5,4.5,3.0,1,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 3.0, 'gamma': 1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
666,0.025107955932617186,0.006408831430577244,0.0017685890197753906,3.113458190689464e-05,0.5,4.5,3.0,0.1,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 3.0, 'gamma': 0.1, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
667,0.01946086883544922,0.006453282785265519,0.001712656021118164,5.841081967023624e-05,0.5,4.5,3.0,0.01,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 3.0, 'gamma': 0.01, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
668,0.01948995590209961,0.006024024927830855,0.0018015384674072265,6.017760504536788e-05,0.5,4.5,3.0,0.001,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 3.0, 'gamma': 0.001, 'kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
669,0.005341768264770508,0.00047696245454652406,0.001878213882446289,0.00018731535280580743,0.5,4.5,3.0,0.0001,poly,"{'C': 0.5, 'coef0': 4.5, 'degree': 3.0, 'gamma': 0.0001, 'kernel': 'poly'}",0.8615384615384616,0.8,0.7230769230769231,0.703125,0.890625,0.7956730769230769,0.0737674548093755,2920
