,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.00532078742980957,0.0010108011242833679,0.0020510196685791016,0.00027119119751722247,0.1,0.0,1,sigmoid,"{'C': 0.1, 'coef0': 0.0, 'gamma': 1, 'kernel': 'sigmoid'}",0.6730769230769231,0.6346153846153846,0.6538461538461539,0.6274509803921569,0.5686274509803921,0.6315233785822022,0.035233637316573765,149
1,0.004721879959106445,0.0001023282986940287,0.0018965721130371094,8.235909531296174e-05,0.1,0.0,0.1,sigmoid,"{'C': 0.1, 'coef0': 0.0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.7884615384615384,0.6153846153846154,0.6346153846153846,0.6274509803921569,0.6274509803921569,0.6586726998491704,0.06518795415246656,134
2,0.004204177856445312,0.0002720997865861207,0.0017710685729980468,9.13556530765039e-05,0.1,0.0,0.01,sigmoid,"{'C': 0.1, 'coef0': 0.0, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.5098039215686274,0.6862745098039216,0.5815233785822022,0.14524745914936008,211
3,0.00414581298828125,0.00021181203179823977,0.001699209213256836,6.632100375708055e-05,0.1,0.0,0.001,sigmoid,"{'C': 0.1, 'coef0': 0.0, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.6862745098039216,0.6862745098039216,0.6168174962292609,0.14497231958012594,157
4,0.004154491424560547,0.00016660743532057558,0.0017364501953125,9.698478630907908e-05,0.1,0.0,0.0001,sigmoid,"{'C': 0.1, 'coef0': 0.0, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.6862745098039216,0.3137254901960784,0.5423076923076924,0.18131012117726134,241
5,0.004549217224121094,0.0002801327358961041,0.001769256591796875,6.803589037868422e-05,0.1,1.5,1,sigmoid,"{'C': 0.1, 'coef0': 1.5, 'gamma': 1, 'kernel': 'sigmoid'}",0.7307692307692307,0.6730769230769231,0.6153846153846154,0.5294117647058824,0.6078431372549019,0.6312971342383107,0.06756356340392675,152
6,0.004830837249755859,0.0002126748251109084,0.0019397258758544922,0.00010122944031585042,0.1,1.5,0.1,sigmoid,"{'C': 0.1, 'coef0': 1.5, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.7692307692307693,0.5961538461538461,0.6346153846153846,0.5686274509803921,0.5294117647058824,0.6196078431372548,0.08233671020555365,156
7,0.0053102970123291016,0.0004338344810967833,0.002050447463989258,0.00014902693860387384,0.1,1.5,0.01,sigmoid,"{'C': 0.1, 'coef0': 1.5, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.5098039215686274,0.6862745098039216,0.5815233785822022,0.14524745914936008,211
8,0.005006074905395508,0.00026585234608907533,0.001970386505126953,0.00011812764596266014,0.1,1.5,0.001,sigmoid,"{'C': 0.1, 'coef0': 1.5, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.5098039215686274,0.6862745098039216,0.5815233785822022,0.14524745914936008,211
9,0.004834032058715821,0.00021918480655775706,0.00193634033203125,6.489342039505654e-05,0.1,1.5,0.0001,sigmoid,"{'C': 0.1, 'coef0': 1.5, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.6862745098039216,0.5882352941176471,0.597209653092006,0.14082272203204527,195
10,0.0045394420623779295,0.0003044178386866096,0.0017870426177978515,0.00012522352062944566,0.1,3.0,1,sigmoid,"{'C': 0.1, 'coef0': 3.0, 'gamma': 1, 'kernel': 'sigmoid'}",0.6538461538461539,0.6346153846153846,0.7307692307692307,0.7058823529411765,0.5490196078431373,0.6548265460030166,0.06321162419649395,135
11,0.004927730560302735,0.00021496729801859872,0.0020064830780029295,0.00016697496036801077,0.1,3.0,0.1,sigmoid,"{'C': 0.1, 'coef0': 3.0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.3137254901960784,0.3137254901960784,0.46779788838612363,0.18337482072880948,260
12,0.005144691467285157,0.0003110343247313441,0.002002096176147461,0.00016489140624356945,0.1,3.0,0.01,sigmoid,"{'C': 0.1, 'coef0': 3.0, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.6862745098039216,0.5882352941176471,0.597209653092006,0.14082272203204527,195
13,0.0049648284912109375,0.00022154061689650688,0.002147960662841797,0.00019654620326402616,0.1,3.0,0.001,sigmoid,"{'C': 0.1, 'coef0': 3.0, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6923076923076923,0.6923076923076923,0.3269230769230769,0.5098039215686274,0.6862745098039216,0.5815233785822022,0.14524745914936008,211
