,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,precision_score,recall_score
204,0.004191827774047851,0.00021435054939255435,0.002609872817993164,0.00012988466510446364,50,0.0,0.0001,"{'C': 50, 'coef0': 0.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
205,0.004550457000732422,0.0003831265055326575,0.002826070785522461,0.000369011660881602,50,1.5,1,"{'C': 50, 'coef0': 1.5, 'gamma': 1}",0.5263157894736842,0.21052631578947367,0.42105263157894735,0.2631578947368421,0.47368421052631576,0.3789473684210526,0.12185091476621289,50,0.5,0.3333333333333333
206,0.004769134521484375,0.0005744878672399705,0.0028975486755371095,0.0003779336354400014,50,1.5,0.1,"{'C': 50, 'coef0': 1.5, 'gamma': 0.1}",0.631578947368421,0.47368421052631576,0.5263157894736842,0.47368421052631576,0.5789473684210527,0.5368421052631579,0.061378440998371586,2,0.5,0.3333333333333333
207,0.005120849609375,0.0003596166814394171,0.0031304359436035156,0.000499788741647258,50,1.5,0.01,"{'C': 50, 'coef0': 1.5, 'gamma': 0.01}",0.631578947368421,0.47368421052631576,0.5263157894736842,0.3157894736842105,0.5789473684210527,0.5052631578947369,0.10837505411565264,10,0.5,0.3333333333333333
208,0.005451631546020508,0.0005555691590610158,0.003377485275268555,0.0007391195355512058,50,1.5,0.001,"{'C': 50, 'coef0': 1.5, 'gamma': 0.001}",0.0,0.0,0.05263157894736842,0.0,0.0,0.010526315789473684,0.021052631578947364,97,0.5,0.3333333333333333
209,0.005289316177368164,0.0003615495868053489,0.0031379222869873046,0.0003563125773806729,50,1.5,0.0001,"{'C': 50, 'coef0': 1.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
210,0.004945898056030273,0.00041949738084878937,0.0028108596801757813,0.00017379007792050257,50,3.0,1,"{'C': 50, 'coef0': 3.0, 'gamma': 1}",0.5263157894736842,0.3684210526315789,0.3157894736842105,0.3684210526315789,0.5789473684210527,0.43157894736842106,0.1020564180508701,29,0.5,0.3333333333333333
211,0.004701137542724609,0.00013720785192502123,0.0027081966400146484,0.00021724331469990429,50,3.0,0.1,"{'C': 50, 'coef0': 3.0, 'gamma': 0.1}",0.42105263157894735,0.3157894736842105,0.42105263157894735,0.3684210526315789,0.42105263157894735,0.3894736842105263,0.042105263157894736,46,0.5,0.3333333333333333
212,0.005115509033203125,0.00038370419775333634,0.0030284404754638674,0.00041132810183032106,50,3.0,0.01,"{'C': 50, 'coef0': 3.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
213,0.004739999771118164,7.650539778752362e-05,0.0027390003204345705,0.00011462350029287709,50,3.0,0.001,"{'C': 50, 'coef0': 3.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
214,0.004726219177246094,9.177342776287521e-05,0.0027131557464599608,0.00017629298502548656,50,3.0,0.0001,"{'C': 50, 'coef0': 3.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
215,0.004293584823608398,0.00018289590058413887,0.002476215362548828,7.823094526912104e-05,50,4.5,1,"{'C': 50, 'coef0': 4.5, 'gamma': 1}",0.42105263157894735,0.3157894736842105,0.42105263157894735,0.47368421052631576,0.3684210526315789,0.4,0.053673889616766154,39,0.5,0.3333333333333333
216,0.005548524856567383,0.0014554936862969541,0.00295109748840332,0.0005131092513279827,50,4.5,0.1,"{'C': 50, 'coef0': 4.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
217,0.005236911773681641,0.0005547789863525217,0.0031269550323486327,0.0005167978763286227,50,4.5,0.01,"{'C': 50, 'coef0': 4.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
218,0.004723405838012696,0.00012657081670983442,0.0027491092681884766,0.000145149387605159,50,4.5,0.001,"{'C': 50, 'coef0': 4.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
219,0.004807233810424805,0.00019313382457205615,0.0027554512023925783,0.00012392541811674166,50,4.5,0.0001,"{'C': 50, 'coef0': 4.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
220,0.004526758193969726,0.0003692807363603376,0.003165721893310547,0.000665156951652212,50,6.0,1,"{'C': 50, 'coef0': 6.0, 'gamma': 1}",0.42105263157894735,0.3157894736842105,0.47368421052631576,0.3684210526315789,0.42105263157894735,0.4,0.053673889616766154,39,0.5,0.3333333333333333
221,0.004899358749389649,0.0003386298149319672,0.0030203342437744142,0.0006853976168934426,50,6.0,0.1,"{'C': 50, 'coef0': 6.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
222,0.004853153228759765,0.00013727524814077961,0.0030462265014648436,0.0005485814197511742,50,6.0,0.01,"{'C': 50, 'coef0': 6.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
223,0.00468740463256836,9.671458991695206e-05,0.003008747100830078,0.0007259742394699973,50,6.0,0.001,"{'C': 50, 'coef0': 6.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
224,0.005104827880859375,0.0006321785836892858,0.0031919479370117188,0.0007034336440906955,50,6.0,0.0001,"{'C': 50, 'coef0': 6.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
225,0.004737043380737304,0.00037709196578404196,0.0029680728912353516,0.0006449322955325002,50,7.5,1,"{'C': 50, 'coef0': 7.5, 'gamma': 1}",0.3684210526315789,0.2631578947368421,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.3263157894736842,0.0515682051112248,56,0.5,0.3333333333333333
226,0.005280399322509765,0.000844607871042194,0.0027982234954833985,0.00015963270339931958,50,7.5,0.1,"{'C': 50, 'coef0': 7.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
227,0.0050433635711669925,0.0007626817923810826,0.002899789810180664,0.0002589397266672774,50,7.5,0.01,"{'C': 50, 'coef0': 7.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
228,0.004978799819946289,0.0004933251463299783,0.003288936614990234,0.001161153617740343,50,7.5,0.001,"{'C': 50, 'coef0': 7.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
229,0.0052510261535644535,0.0011981647695864977,0.002768135070800781,0.00023868472503198865,50,7.5,0.0001,"{'C': 50, 'coef0': 7.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
230,0.005034923553466797,0.0006314089964874659,0.0028920650482177736,0.00025529486497042914,50,9.0,1,"{'C': 50, 'coef0': 9.0, 'gamma': 1}",0.3684210526315789,0.3157894736842105,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.21052631578947362,0.12001846579990925,71,0.5,0.3333333333333333
231,0.005292034149169922,0.0007765314510902786,0.0030155181884765625,0.0004567357532557504,50,9.0,0.1,"{'C': 50, 'coef0': 9.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
232,0.00487208366394043,0.00013940764706464178,0.0029944419860839845,0.0005183259082986569,50,9.0,0.01,"{'C': 50, 'coef0': 9.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
233,0.004932212829589844,0.0002804763460587575,0.002813577651977539,0.0003996865728275729,50,9.0,0.001,"{'C': 50, 'coef0': 9.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
234,0.005081033706665039,0.0004476839337614005,0.0031017303466796876,0.0005976036444370834,50,9.0,0.0001,"{'C': 50, 'coef0': 9.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
235,0.005994367599487305,0.0029593650380837903,0.0033170700073242186,0.0014028079594260445,50,10.5,1,"{'C': 50, 'coef0': 10.5, 'gamma': 1}",0.21052631578947367,0.3157894736842105,0.05263157894736842,0.0,0.3157894736842105,0.17894736842105263,0.13147364207154522,73,0.5,0.3333333333333333
236,0.004732704162597657,0.0004074923135926289,0.0027410030364990235,0.00019136174419943388,50,10.5,0.1,"{'C': 50, 'coef0': 10.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
237,0.0060154438018798825,0.0020071725229251405,0.002954912185668945,0.0004321834673640409,50,10.5,0.01,"{'C': 50, 'coef0': 10.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
238,0.005359125137329101,0.0006179449981953552,0.0029889583587646485,0.00035105646050003164,50,10.5,0.001,"{'C': 50, 'coef0': 10.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
239,0.006070709228515625,0.001570905469241536,0.0031269073486328127,0.00033570393903273424,50,10.5,0.0001,"{'C': 50, 'coef0': 10.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
240,0.005410099029541015,0.0014073167023780394,0.002931642532348633,0.0004250480637914598,50,12.0,1,"{'C': 50, 'coef0': 12.0, 'gamma': 1}",0.15789473684210525,0.21052631578947367,0.05263157894736842,0.0,0.0,0.08421052631578947,0.08551619373301012,86,0.5,0.3333333333333333
241,0.005161428451538086,0.0005344203713235221,0.0027211666107177734,0.00010428490788990229,50,12.0,0.1,"{'C': 50, 'coef0': 12.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
242,0.005039501190185547,0.0006283667980995036,0.0028692245483398437,0.00031882584016943685,50,12.0,0.01,"{'C': 50, 'coef0': 12.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
243,0.00498814582824707,0.00043947790265598064,0.003013134002685547,0.00041883425480431104,50,12.0,0.001,"{'C': 50, 'coef0': 12.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
244,0.0053136348724365234,0.00041982258275841155,0.003424263000488281,0.0004104784648223215,50,12.0,0.0001,"{'C': 50, 'coef0': 12.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
245,0.005658674240112305,0.00034398080095049296,0.003145647048950195,0.0003600483175039376,50,13.5,1,"{'C': 50, 'coef0': 13.5, 'gamma': 1}",0.15789473684210525,0.0,0.0,0.05263157894736842,0.0,0.042105263157894736,0.061378440998371586,91,0.5,0.3333333333333333
246,0.005098962783813476,0.0005304105925801828,0.002999734878540039,0.00022140013969025187,50,13.5,0.1,"{'C': 50, 'coef0': 13.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
247,0.004685401916503906,0.0003402797629420187,0.003124380111694336,0.0007368906604159692,50,13.5,0.01,"{'C': 50, 'coef0': 13.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
248,0.0057487010955810545,0.0014068904347782224,0.0028911113739013674,0.0004469141708283159,50,13.5,0.001,"{'C': 50, 'coef0': 13.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
249,0.005257034301757812,0.000519458674574219,0.0031662464141845705,0.0004740488641306618,50,13.5,0.0001,"{'C': 50, 'coef0': 13.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
250,0.005136919021606445,0.0005037624101118405,0.00324859619140625,0.0009482929104135159,100,0.0,1,"{'C': 100, 'coef0': 0.0, 'gamma': 1}",0.47368421052631576,0.3684210526315789,0.5263157894736842,0.47368421052631576,0.47368421052631576,0.46315789473684205,0.0515682051112248,23,0.5,0.3333333333333333
251,0.004645395278930664,0.0006122760941123397,0.0036963462829589845,0.0017020551415279181,100,0.0,0.1,"{'C': 100, 'coef0': 0.0, 'gamma': 0.1}",0.631578947368421,0.3684210526315789,0.47368421052631576,0.42105263157894735,0.5263157894736842,0.4842105263157895,0.09055079228465923,15,0.5,0.3333333333333333
252,0.006370830535888672,0.0013485636805160514,0.0035878658294677735,0.0007976232129220856,100,0.0,0.01,"{'C': 100, 'coef0': 0.0, 'gamma': 0.01}",0.6842105263157895,0.42105263157894735,0.3157894736842105,0.42105263157894735,0.631578947368421,0.4947368421052632,0.13964735959391159,12,0.5,0.3333333333333333
253,0.00480799674987793,0.0005739808804288301,0.0028053760528564454,0.00045596922390132806,100,0.0,0.001,"{'C': 100, 'coef0': 0.0, 'gamma': 0.001}",0.6842105263157895,0.42105263157894735,0.3684210526315789,0.3157894736842105,0.5789473684210527,0.47368421052631576,0.13724636642531893,18,0.5,0.3333333333333333
254,0.004300308227539062,0.00018537656430512746,0.0025540828704833985,0.00012833278171884812,100,0.0,0.0001,"{'C': 100, 'coef0': 0.0, 'gamma': 0.0001}",0.0,0.0,0.05263157894736842,0.0,0.0,0.010526315789473684,0.021052631578947364,97,0.5,0.3333333333333333
255,0.004433584213256836,0.0003010197635047925,0.0024549007415771485,0.00012315067155938328,100,1.5,1,"{'C': 100, 'coef0': 1.5, 'gamma': 1}",0.5263157894736842,0.21052631578947367,0.42105263157894735,0.21052631578947367,0.47368421052631576,0.3684210526315789,0.1331485330597212,52,0.5,0.3333333333333333
256,0.004240703582763672,0.0002706683038820428,0.0026836395263671875,0.0004036292053027998,100,1.5,0.1,"{'C': 100, 'coef0': 1.5, 'gamma': 0.1}",0.631578947368421,0.47368421052631576,0.5263157894736842,0.42105263157894735,0.5789473684210527,0.5263157894736842,0.0744322927564787,5,0.5,0.3333333333333333
257,0.005961799621582031,0.0005807186267335818,0.003305339813232422,0.000534710859239701,100,1.5,0.01,"{'C': 100, 'coef0': 1.5, 'gamma': 0.01}",0.6842105263157895,0.47368421052631576,0.42105263157894735,0.42105263157894735,0.47368421052631576,0.4947368421052632,0.09761703679469164,12,0.5,0.3333333333333333
258,0.005890989303588867,0.0007151575275389585,0.003696250915527344,0.0010511256176155893,100,1.5,0.001,"{'C': 100, 'coef0': 1.5, 'gamma': 0.001}",0.05263157894736842,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.14736842105263157,0.07735230766683719,76,0.5,0.3333333333333333
259,0.0056324005126953125,0.0005407033134884819,0.0032515525817871094,0.00039090434345657196,100,1.5,0.0001,"{'C': 100, 'coef0': 1.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
260,0.004677772521972656,0.0004247252301176605,0.0031968116760253905,0.0009051577303528348,100,3.0,1,"{'C': 100, 'coef0': 3.0, 'gamma': 1}",0.5263157894736842,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.5789473684210527,0.42105263157894735,0.11531001210635078,34,0.5,0.3333333333333333
261,0.005570125579833984,0.0016580757125155175,0.0033069610595703124,0.0013180847286844075,100,3.0,0.1,"{'C': 100, 'coef0': 3.0, 'gamma': 0.1}",0.42105263157894735,0.3157894736842105,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.4631578947368421,0.09055079228465923,22,0.5,0.3333333333333333
262,0.005652570724487304,0.0006285096975922714,0.0032373905181884766,0.0005761009830999068,100,3.0,0.01,"{'C': 100, 'coef0': 3.0, 'gamma': 0.01}",0.0,0.0,0.05263157894736842,0.0,0.0,0.010526315789473684,0.021052631578947364,97,0.5,0.3333333333333333
263,0.005476999282836914,0.000504266114265397,0.0034353256225585936,0.0005445952445107394,100,3.0,0.001,"{'C': 100, 'coef0': 3.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
264,0.005457592010498047,0.000551472994446294,0.0030609607696533204,0.0003391550538094631,100,3.0,0.0001,"{'C': 100, 'coef0': 3.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
265,0.004749822616577149,0.000660215759535666,0.0027367591857910155,0.0003508960184013061,100,4.5,1,"{'C': 100, 'coef0': 4.5, 'gamma': 1}",0.42105263157894735,0.3157894736842105,0.42105263157894735,0.47368421052631576,0.3684210526315789,0.4,0.053673889616766154,39,0.5,0.3333333333333333
266,0.004874610900878906,0.00048635056383578126,0.0027828216552734375,0.00023008097010298573,100,4.5,0.1,"{'C': 100, 'coef0': 4.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
267,0.00512542724609375,0.0004657863055826851,0.003272342681884766,0.0005941861954479408,100,4.5,0.01,"{'C': 100, 'coef0': 4.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
268,0.005666780471801758,0.0006005412833898301,0.0029390335083007814,0.00010296198467532785,100,4.5,0.001,"{'C': 100, 'coef0': 4.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
269,0.005135440826416015,0.00016815719005392577,0.0032974720001220704,0.000565898430354725,100,4.5,0.0001,"{'C': 100, 'coef0': 4.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
270,0.004892301559448242,0.0006703243805145536,0.0029009342193603515,0.0003846607731779031,100,6.0,1,"{'C': 100, 'coef0': 6.0, 'gamma': 1}",0.42105263157894735,0.3157894736842105,0.47368421052631576,0.3684210526315789,0.42105263157894735,0.4,0.053673889616766154,39,0.5,0.3333333333333333
271,0.005355167388916016,0.0007870718881795775,0.0031403064727783202,0.00041616301656747454,100,6.0,0.1,"{'C': 100, 'coef0': 6.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
272,0.005274152755737305,0.0007145021537783283,0.002906036376953125,0.0003469319311580873,100,6.0,0.01,"{'C': 100, 'coef0': 6.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
273,0.0052825927734375,0.0004778874845835773,0.0031590938568115236,0.00041538208025142427,100,6.0,0.001,"{'C': 100, 'coef0': 6.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
274,0.004739522933959961,0.0003370087223260368,0.0026846885681152343,0.0001720632114960302,100,6.0,0.0001,"{'C': 100, 'coef0': 6.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
275,0.004246759414672852,0.0002376097023195642,0.0024803638458251952,8.464505614217649e-05,100,7.5,1,"{'C': 100, 'coef0': 7.5, 'gamma': 1}",0.3684210526315789,0.2631578947368421,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.3263157894736842,0.0515682051112248,56,0.5,0.3333333333333333
276,0.0046460628509521484,0.00013511793212922035,0.0027512550354003907,0.00017563101676187725,100,7.5,0.1,"{'C': 100, 'coef0': 7.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
277,0.004633855819702148,9.197228383046386e-05,0.002685260772705078,6.036641660648869e-05,100,7.5,0.01,"{'C': 100, 'coef0': 7.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
278,0.004393577575683594,0.00010639229740551182,0.0026446819305419923,3.6202147832349894e-05,100,7.5,0.001,"{'C': 100, 'coef0': 7.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
279,0.004483842849731445,0.00012054992237753239,0.002677154541015625,7.477962151591019e-05,100,7.5,0.0001,"{'C': 100, 'coef0': 7.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
280,0.0043868541717529295,0.00028164617537829493,0.0025342464447021484,9.234214730210032e-05,100,9.0,1,"{'C': 100, 'coef0': 9.0, 'gamma': 1}",0.3684210526315789,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.23157894736842102,0.09761703679469161,67,0.5,0.3333333333333333
281,0.004771280288696289,0.0003004274815711178,0.002960491180419922,0.0005876755060501362,100,9.0,0.1,"{'C': 100, 'coef0': 9.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
282,0.0050999164581298825,0.0008564787123980089,0.002961540222167969,0.0002979288562142452,100,9.0,0.01,"{'C': 100, 'coef0': 9.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
283,0.004529523849487305,7.95874500664334e-05,0.0026172637939453126,3.5009265952454994e-05,100,9.0,0.001,"{'C': 100, 'coef0': 9.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
284,0.004691076278686523,0.00029359384652630026,0.00272979736328125,0.00011511955113271097,100,9.0,0.0001,"{'C': 100, 'coef0': 9.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
285,0.004739999771118164,0.0007792173256610836,0.0028966426849365234,0.00035852905533529164,100,10.5,1,"{'C': 100, 'coef0': 10.5, 'gamma': 1}",0.21052631578947367,0.3157894736842105,0.05263157894736842,0.0,0.3157894736842105,0.17894736842105263,0.13147364207154522,73,0.5,0.3333333333333333
286,0.005555582046508789,0.0012673054240386833,0.0036590576171875,0.0005945980288050599,100,10.5,0.1,"{'C': 100, 'coef0': 10.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
287,0.005263328552246094,0.0009873361112164324,0.002946949005126953,0.0003704274591339602,100,10.5,0.01,"{'C': 100, 'coef0': 10.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
288,0.004732847213745117,7.6710191355767e-05,0.002659463882446289,9.216666510718328e-05,100,10.5,0.001,"{'C': 100, 'coef0': 10.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
289,0.004630565643310547,0.0001301399465963759,0.0025485992431640626,5.1918479993158914e-05,100,10.5,0.0001,"{'C': 100, 'coef0': 10.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
290,0.004609060287475586,9.983521714408378e-05,0.0026155948638916016,8.247940417305205e-05,100,12.0,1,"{'C': 100, 'coef0': 12.0, 'gamma': 1}",0.21052631578947367,0.2631578947368421,0.05263157894736842,0.0,0.0,0.10526315789473684,0.11040093138633174,82,0.5,0.3333333333333333
291,0.005308628082275391,0.0014299081563267767,0.0026604175567626954,0.00017562046537320498,100,12.0,0.1,"{'C': 100, 'coef0': 12.0, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
292,0.005572175979614258,0.0004735320128926232,0.003620433807373047,0.000640844471632641,100,12.0,0.01,"{'C': 100, 'coef0': 12.0, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
293,0.0052868366241455075,0.0006306801477841114,0.0030484676361083986,0.0003958288810788577,100,12.0,0.001,"{'C': 100, 'coef0': 12.0, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
294,0.005190896987915039,0.0008621110509338947,0.003173637390136719,0.0007096940514385602,100,12.0,0.0001,"{'C': 100, 'coef0': 12.0, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
295,0.005476903915405273,0.0012292709009300946,0.0028429508209228517,0.0002582950522251894,100,13.5,1,"{'C': 100, 'coef0': 13.5, 'gamma': 1}",0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0665742665298606,89,0.5,0.3333333333333333
296,0.004997396469116211,0.00033981252664005415,0.0034892082214355467,0.0008685826911668676,100,13.5,0.1,"{'C': 100, 'coef0': 13.5, 'gamma': 0.1}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
297,0.005502033233642578,0.000830881248724874,0.0030188560485839844,0.00016336694349116613,100,13.5,0.01,"{'C': 100, 'coef0': 13.5, 'gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
298,0.005011701583862304,0.0003802588616643747,0.003116130828857422,0.0005228212954665948,100,13.5,0.001,"{'C': 100, 'coef0': 13.5, 'gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
299,0.004960155487060547,0.0004083314646662261,0.002988576889038086,0.00041013032581685844,100,13.5,0.0001,"{'C': 100, 'coef0': 13.5, 'gamma': 0.0001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0.5,0.3333333333333333
300,0.004625892639160157,0.00032407274069127276,0.0027343273162841798,0.00039396782929410773,1000,0.0,1,"{'C': 1000, 'coef0': 0.0, 'gamma': 1}",0.47368421052631576,0.3684210526315789,0.5263157894736842,0.5263157894736842,0.47368421052631576,0.47368421052631576,0.057655006053175376,18,0.5,0.3333333333333333
301,0.004955768585205078,0.0010316056133627188,0.00364069938659668,0.0012855452705684244,1000,0.0,0.1,"{'C': 1000, 'coef0': 0.0, 'gamma': 0.1}",0.5789473684210527,0.5263157894736842,0.42105263157894735,0.3684210526315789,0.5263157894736842,0.4842105263157895,0.07735230766683722,15,0.5,0.3333333333333333
302,0.009654808044433593,0.0008092958775619668,0.003804636001586914,0.0013483743161283462,1000,0.0,0.01,"{'C': 1000, 'coef0': 0.0, 'gamma': 0.01}",0.6842105263157895,0.42105263157894735,0.3684210526315789,0.3157894736842105,0.47368421052631576,0.4526315789473684,0.12718995761678498,24,0.5,0.3333333333333333
303,0.007390451431274414,0.0016171997380339794,0.0031105995178222655,0.00023509248971003392,1000,0.0,0.001,"{'C': 1000, 'coef0': 0.0, 'gamma': 0.001}",0.6842105263157895,0.47368421052631576,0.42105263157894735,0.3684210526315789,0.631578947368421,0.5157894736842106,0.1218509147662129,7,0.5,0.3333333333333333
304,0.005836200714111328,0.0013549245530025578,0.02400174140930176,0.04137594480634505,1000,0.0,0.0001,"{'C': 1000, 'coef0': 0.0, 'gamma': 0.0001}",0.6842105263157895,0.42105263157894735,0.3684210526315789,0.3157894736842105,0.5789473684210527,0.47368421052631576,0.13724636642531893,18,0.5,0.3333333333333333
305,0.004564237594604492,0.0002945798079932274,0.0026114463806152345,0.00023756486634812584,1000,1.5,1,"{'C': 1000, 'coef0': 1.5, 'gamma': 1}",0.42105263157894735,0.21052631578947367,0.42105263157894735,0.21052631578947367,0.47368421052631576,0.34736842105263155,0.11337189067651587,55,0.5,0.3333333333333333
