,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
76,0.0042592048645019535,0.0004003962917170383,0.0017760753631591796,8.393479940896865e-05,0.5,7.5,0.1,sigmoid,"{'C': 0.5, 'coef0': 7.5, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
77,0.004215240478515625,0.00018296894805484019,0.0018166065216064452,0.00012521425999998436,0.5,7.5,0.01,sigmoid,"{'C': 0.5, 'coef0': 7.5, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
78,0.004159784317016602,0.00016919917336992918,0.0017868518829345704,0.00014595428494805124,0.5,7.5,0.001,sigmoid,"{'C': 0.5, 'coef0': 7.5, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
79,0.006261873245239258,0.00013669894266018053,0.002308225631713867,8.56885262529715e-05,0.5,7.5,0.0001,sigmoid,"{'C': 0.5, 'coef0': 7.5, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
80,0.004453086853027343,0.000391618162942844,0.0018355369567871094,0.00012561880126486037,0.5,9.0,1,sigmoid,"{'C': 0.5, 'coef0': 9.0, 'gamma': 1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
81,0.004010677337646484,0.00010739183734066768,0.0017666816711425781,6.06260521633018e-05,0.5,9.0,0.1,sigmoid,"{'C': 0.5, 'coef0': 9.0, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
82,0.004063987731933593,0.00013239464200566977,0.0017117500305175782,5.5441542852809023e-05,0.5,9.0,0.01,sigmoid,"{'C': 0.5, 'coef0': 9.0, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
83,0.004041051864624024,0.00012861674492906143,0.0017839908599853516,8.133793704082469e-05,0.5,9.0,0.001,sigmoid,"{'C': 0.5, 'coef0': 9.0, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
84,0.006177568435668945,9.700098494145487e-05,0.0022535800933837892,2.775519964526805e-05,0.5,9.0,0.0001,sigmoid,"{'C': 0.5, 'coef0': 9.0, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
85,0.004075193405151367,8.553488409507202e-05,0.001751089096069336,7.296474879067346e-05,0.5,10.5,1,sigmoid,"{'C': 0.5, 'coef0': 10.5, 'gamma': 1, 'kernel': 'sigmoid'}",0.6461538461538462,0.6615384615384615,0.6615384615384615,0.65625,0.65625,0.6563461538461539,0.005618215829996726,1
